"","RECORDING_SESSION_LABEL","sentence","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREA_INDEX","CURRENT_FIX_INTEREST_AREA_RUN_ID","CURRENT_FIX_X","LaunchSite"
"7893","zsy1",93,"4","2","1","471.3","50.7"
"7894","zsy1",94,"4","1","2","167","114"
"7895","zsy1",95,"5","2","1","444.3","42.7"
"7896","zsy1",96,"3","1","1","243.9","72.1"
"7897","zsy1",97,"3","2","1","312.5","37.5"
"7898","zsy1",98,"3","2","1","381.2","3.80000000000001"
"7899","zsy1",99,"3","2","1","321.3","62.7"
"7900","zsy1",100,"11","2","2","405.7","13.3"
"7901","zsy1",101,"2","1","1","235.7","79.3"
"7902","zsy1",102,"3","1","1","163.3","152.7"
"7903","zsy1",103,"4","2","1","356.8","28.2"
"7904","zsy1",104,"3","1","1","304.6","78.4"
"7905","zsy1",105,"6","1","1","277.5","72.5"
"7906","zsy1",106,"8","1","1","402.9","85.1"
"7907","zsy1",107,"4","2","1","319.2","64.8"
"7908","zsy1",108,"4","1","1","448.2","74.8"
"7909","zsy1",109,"4","2","1","345.5","40.5"
"7910","zsy1",110,"5","2","1","359.7","26.3"
"7911","zsy1",111,"3","1","1","318.3","100.7"
"7912","zsy1",112,"5","2","1","464.3","24.7"
"7913","zsy1",113,"4","1","1","341.2","76.8"
"7914","zsy1",114,"5","2","1","413.9","5.10000000000002"
"7915","zsy1",115,"6","2","1","422.6","66.4"
"7916","zsy1",116,"2","1","1","192.1","88.9"
"7917","zsy1",117,"3","2","1","327.4","56.6"
"7918","zsy1",118,"5","1","2","243.5","140.5"
"7919","zsy1",119,"6","2","1","430.7","24.3"
"7920","zsy1",120,"4","2","1","310.15","38.85"
"7921","ztt",1,"6","1","1","340.5","79.5"
"7922","ztt",2,"4","2","1","329","56"
"7923","ztt",3,"2","2","1","252.1","62.9"
"7924","ztt",4,"3","2","1","280.9","33.1"
"7925","ztt",5,"6","2","1","395.7","59.3"
"7926","ztt",6,"4","2","1","378.1","6.89999999999998"
"7927","ztt",7,"4","2","1","307.6","8.39999999999998"
"7928","ztt",8,"4","2","1","379","6"
"7929","ztt",9,"3","1","1","303","82"
"7930","ztt",10,"4","2","1","330.9","55.1"
"7931","ztt",11,"4","2","1","331.6","53.4"
"7932","ztt",12,"3","2","1","309.1","6.89999999999998"
"7933","ztt",13,"4","2","1","472.9","16.1"
"7934","ztt",14,"4","2","1","346.9","3.10000000000002"
"7935","ztt",15,"5","1","1","449.9","73.1"
"7936","ztt",16,"4","1","1","382.6","72.4"
"7937","ztt",17,"5","2","1","481.2","6.80000000000001"
"7938","ztt",18,"8","2","1","555.5","2.5"
"7939","ztt",19,"3","2","1","309.1","4.89999999999998"
"7940","ztt",20,"5","2","1","394.3","25.7"
"7941","ztt",21,"3","2","1","319","66"
"7942","ztt",22,"6","2","1","478","11"
"7943","ztt",23,"4","2","1","334.7","49.3"
"7944","ztt",24,"5","1","1","395.8","93.2"
"7945","ztt",25,"3","2","1","348.1","35.9"
"7946","ztt",26,"7","1","1","414.7","74.3"
"7947","ztt",27,"4","2","1","406.9","47.1"
"7948","ztt",28,"3","2","1","332.9","17.1"
"7949","ztt",29,"4","2","1","353.5","31.5"
"7950","ztt",30,"2","1","1","186.4","93.6"
"7951","ztt",31,"3","2","1","275.8","3.19999999999999"
"7952","ztt",32,"8","1","1","481.9","76.1"
"7953","ztt",33,"3","2","1","365.8","53.2"
"7954","ztt",34,"6","2","1","537.6","19.4"
"7955","ztt",35,"4","2","1","309.8","40.2"
"7956","ztt",36,"5","1","1","325.2","94.8"
"7957","ztt",37,"4","2","1","439.9","14.1"
"7958","ztt",38,"7","2","1","401.5","52.5"
"7959","ztt",39,"3","2","1","245.5","1.5"
"7960","ztt",40,"8","2","1","323.9","60.1"
"7961","ztt",41,"7","2","1","435.9","19.1"
"7962","ztt",42,"5","2","1","470.1","52.9"
"7963","ztt",43,"5","2","1","347.5","37.5"
"7964","ztt",44,"4","2","1","291.5","58.5"
"7965","ztt",45,"4","1","1","377.1","76.9"
"7966","ztt",46,"5","2","1","460.3","61.7"
"7967","ztt",47,"3","2","1","301.2","50.8"
"7968","ztt",48,"5","2","1","478","11"
"7969","ztt",49,"3","2","1","281.6","33.4"
"7970","ztt",50,"11","2","1","444.5","10.5"
"7971","ztt",51,"7","2","1","546.6","12.4"
"7972","ztt",52,"5","2","1","465.8","23.2"
"7973","ztt",53,"4","2","1","390.3","60.7"
"7974","ztt",54,"5","2","1","415.8","39.2"
"7975","ztt",55,"5","2","2","317","33"
"7976","ztt",56,"8","2","1","485.5","37.5"
"7977","ztt",57,"6","2","1","381.2","37.8"
"7978","ztt",58,"3","2","1","295.8","20.2"
"7979","ztt",59,"2","1","1","277.3","72.7"
"7980","ztt",60,"3","2","1","373.3","46.7"
"7981","ztt",61,"5","2","1","435","20"
"7982","ztt",62,"7","2","1","426.9","62.1"
"7983","ztt",63,"4","2","1","422.1","32.9"
"7984","ztt",64,"5","2","1","396.4","56.6"
"7985","ztt",65,"7","2","1","433.2","55.8"
"7986","ztt",66,"2","1","1","243","74"
"7987","ztt",67,"4","1","2","268.5","114.5"
"7988","ztt",68,"3","2","1","326.1","23.9"
"7989","ztt",69,"3","2","1","263.6","51.4"
"7990","ztt",70,"6","1","1","343.8","77.2"
"7991","ztt",71,"5","2","1","466.5","21.5"
"7992","ztt",72,"4","2","1","382.1","37.9"
"7993","ztt",73,"7","2","1","536.9","20.1"
"7994","ztt",74,"3","2","1","266.1","47.9"
"7995","ztt",75,"4","2","1","455.4","66.6"
"7996","ztt",76,"4","2","1","412.7","42.3"
"7997","ztt",77,"9","2","2","520.4","2.60000000000002"
"7998","ztt",78,"4","1","1","371.4","83.6"
"7999","ztt",79,"3","1","1","366.1","87.9"
"8000","ztt",80,"4","2","1","398.1","18.9"
"8001","ztt",81,"8","2","1","479.9","43.1"
"8002","ztt",82,"4","1","1","376","78"
"8003","ztt",83,"4","2","1","352.8","32.2"
"8004","ztt",84,"6","1","1","454.3","68.7"
"8005","ztt",85,"5","2","1","504.3","18.7"
"8006","ztt",86,"5","2","1","466.7","56.3"
"8007","ztt",87,"3","2","1","260.6","54.4"
"8008","ztt",88,"3","2","1","266.5","13.5"
"8009","ztt",89,"5","2","1","376.2","44.8"
"8010","ztt",90,"7","2","1","504.6","17.4"
"8011","ztt",91,"4","2","1","353.5","31.5"
"8012","ztt",92,"3","2","1","302","48"
"8013","ztt",93,"6","2","1","462.4","59.6"
"8014","ztt",94,"4","2","1","261.9","19.1"
"8015","ztt",95,"5","2","1","464","23"
"8016","ztt",96,"3","2","1","264.8","51.2"
"8017","ztt",97,"3","2","1","309.8","40.2"
"8018","ztt",98,"4","2","1","379.4","5.60000000000002"
"8019","ztt",99,"4","2","1","365.3","18.7"
"8020","ztt",100,"3","2","1","357.2","61.8"
"8021","ztt",101,"2","1","1","204.1","110.9"
"8022","ztt",102,"3","2","1","296","20"
"8023","ztt",103,"5","2","1","366","19"
"8024","ztt",104,"4","2","1","373.1","9.89999999999998"
"8025","ztt",105,"6","2","2","331.5","18.5"
"8026","ztt",106,"9","2","1","446","42"
"8027","ztt",107,"3","2","1","324.4","59.6"
"8028","ztt",108,"6","2","1","509.5","13.5"
"8029","ztt",109,"4","2","1","375.2","10.8"
"8030","ztt",110,"3","2","1","329.5","56.5"
"8031","ztt",111,"5","2","1","366.2","52.8"
"8032","ztt",112,"5","2","1","440.5","48.5"
"8033","ztt",113,"4","2","1","372.5","45.5"
"8034","ztt",114,"4","2","1","376.4","42.6"
"8035","ztt",115,"11","1","1","409","80"
"8036","ztt",116,"2","1","1","186.8","94.2"
"8037","ztt",117,"3","1","1","312.2","71.8"
"8038","ztt",118,"7","2","1","326.1","57.9"
"8039","ztt",119,"5","2","1","422.7","32.3"
"8040","ztt",120,"3","2","1","309.7","39.3"
"8041","zyj",1,"2","2","1","369.9","50.1"
"8042","zyj",2,"5","2","1","352.8","32.2"
"8043","zyj",3,"3","2","1","259.1","55.9"
"8044","zyj",4,"2","1","1","179.2","134.8"
"8045","zyj",5,"3","1","1","340","115"
"8046","zyj",6,"5","2","1","343.3","41.7"
"8047","zyj",7,"2","2","1","298.5","17.5"
"8048","zyj",8,"2","1","1","297.2","87.8"
"8049","zyj",9,"2","1","1","281.4","103.6"
"8050","zyj",10,"4","2","1","362","24"
"8051","zyj",11,"2","1","1","282.6","102.4"
"8052","zyj",12,"2","2","1","267.7","48.3"
"8053","zyj",13,"3","1","1","417.7","71.3"
"8054","zyj",14,"3","2","1","300.9","49.1"
"8055","zyj",15,"3","1","1","352.3","170.7"
"8056","zyj",16,"3","1","1","373.6","81.4"
"8057","zyj",17,"4","1","2","366.5","121.5"
"8058","zyj",18,"6","2","1","553.8","4.20000000000005"
"8059","zyj",19,"1","1","1","178.8","135.2"
"8060","zyj",20,"5","1","2","345.3","74.7"
"8061","zyj",21,"2","1","1","270.7","114.3"
"8062","zyj",22,"8","1","2","379.4","109.6"
"8063","zyj",23,"1","1","1","121.8","262.2"
"8064","zyj",24,"3","1","1","287","202"
"8065","zyj",25,"2","1","1","283.6","100.4"
"8066","zyj",26,"3","1","1","418.3","70.7"
"8067","zyj",27,"2","1","1","272.6","181.4"
"8068","zyj",28,"2","2","1","282.3","67.7"
"8069","zyj",29,"2","1","1","250.9","134.1"
"8070","zyj",30,"2","2","1","220.8","59.2"
"8071","zyj",31,"3","1","2","193.5","85.5"
"8072","zyj",32,"5","1","1","449.5","108.5"
"8073","zyj",33,"2","1","1","330.2","88.8"
"8074","zyj",34,"4","1","1","451.2","105.8"
"8075","zyj",35,"3","2","1","326.6","23.4"
"8076","zyj",36,"3","2","1","367.6","52.4"
"8077","zyj",37,"3","1","1","364.9","89.1"
"8078","zyj",38,"5","2","2","391.5","62.5"
"8079","zyj",39,"2","2","1","240.5","6.5"
"8080","zyj",40,"2","1","1","242.8","141.2"
"8081","zyj",41,"5","2","1","395.2","59.8"
"8082","zyj",42,"4","2","1","483.5","39.5"
"8083","zyj",43,"3","2","1","349.9","35.1"
"8084","zyj",44,"6","2","2","298.7","51.3"
"8085","zyj",45,"4","1","1","368.4","85.6"
"8086","zyj",46,"7","2","1","504.4","17.6"
"8087","zyj",47,"5","2","2","292.9","59.1"
"8088","zyj",48,"9","1","2","395.8","93.2"
"8089","zyj",49,"2","1","1","194.2","120.8"
"8090","zyj",50,"3","2","1","386","69"
"8091","zyj",51,"7","1","1","427.5","131.5"
"8092","zyj",52,"3","2","1","477.7","11.3"
"8093","zyj",53,"2","1","1","376.2","74.8"
"8094","zyj",54,"7","1","1","384.9","70.1"
"8095","zyj",55,"4","2","1","340.4","9.60000000000002"
"8096","zyj",56,"5","1","1","423.5","99.5"
"8097","zyj",57,"3","1","1","334.9","84.1"
"8098","zyj",58,"2","2","1","277.9","38.1"
"8099","zyj",59,"2","1","1","229.6","120.4"
"8100","zyj",60,"3","2","1","357.3","62.7"
"8101","zyj",61,"3","1","1","376.1","78.9"
"8102","zyj",62,"3","2","1","451.1","37.9"
"8103","zyj",63,"3","2","1","392.7","62.3"
"8104","zyj",64,"3","1","1","380.6","72.4"
"8105","zyj",65,"5","2","1","482.3","6.69999999999999"
"8106","zyj",66,"5","2","2","292.2","24.8"
"8107","zyj",67,"4","1","1","288.9","94.1"
"8108","zyj",68,"2","1","1","256.7","93.3"
"8109","zyj",69,"2","1","1","232.1","82.9"
"8110","zyj",70,"6","2","2","411.5","9.5"
"8111","zyj",71,"3","2","1","436.2","51.8"
"8112","zyj",72,"6","2","2","362.7","57.3"
"8113","zyj",73,"4","2","1","532","25"
"8114","zyj",74,"2","2","1","286.3","27.7"
"8115","zyj",75,"3","1","1","407.3","114.7"
"8116","zyj",76,"2","1","1","308.1","146.9"
"8117","zyj",77,"6","2","1","493.7","29.3"
"8118","zyj",78,"7","2","2","416.7","38.3"
"8119","zyj",79,"4","2","1","422","32"
"8120","zyj",80,"4","1","2","314.8","102.2"
"8121","zyj",81,"4","2","1","509.6","13.4"
"8122","zyj",82,"3","1","1","348.1","105.9"
"8123","zyj",83,"3","2","1","342.8","42.2"
"8124","zyj",84,"3","1","1","391.7","131.3"
"8125","zyj",85,"5","2","1","472.6","50.4"
"8126","zyj",86,"4","2","1","504.8","18.2"
"8127","zyj",87,"5","2","2","280.9","34.1"
"8128","zyj",88,"1","2","1","236.1","43.9"
"8129","zyj",89,"5","2","2","410","11"
"8130","zyj",90,"3","2","1","461.6","60.4"
"8131","zyj",91,"2","1","1","273.1","111.9"
"8132","zyj",92,"2","1","1","220.1","129.9"
"8133","zyj",93,"4","1","1","388.4","133.6"
"8134","zyj",94,"1","1","1","111","170"
"8135","zyj",95,"4","1","2","390.6","96.4"
"8136","zyj",96,"2","2","1","302.9","13.1"
"8137","zyj",97,"3","1","2","260.6","89.4"
"8138","zyj",98,"6","2","2","381.7","3.30000000000001"
"8139","zyj",99,"3","2","1","383.6","0.399999999999977"
"8140","zyj",100,"4","1","2","320.2","98.8"
"8141","zyj",101,"2","2","1","309.7","5.30000000000001"
"8142","zyj",102,"6","1","3","242.1","73.9"
"8143","zyj",103,"6","2","1","318.4","66.6"
"8144","zyj",104,"2","1","1","270.3","112.7"
"8145","zyj",105,"4","1","1","264.7","85.3"
"8146","zyj",106,"7","1","2","380.1","107.9"
"8147","zyj",107,"2","1","1","261.7","122.3"
"8148","zyj",108,"5","2","1","500.7","22.3"
"8149","zyj",109,"2","1","1","244.9","141.1"
"8150","zyj",110,"1","1","1","193.4","192.6"
"8151","zyj",111,"5","1","1","335.7","83.3"
"8152","zyj",112,"4","1","1","413.2","75.8"
"8153","zyj",113,"3","2","1","411.8","6.19999999999999"
"8154","zyj",114,"2","1","1","301","118"
"8155","zyj",115,"3","1","1","401","88"
"8156","zyj",116,"3","2","1","233.4","47.6"
"8157","zyj",117,"2","1","1","267.8","116.2"
"8158","zyj",118,"2","1","1","312.8","71.2"
"8159","zyj",119,"3","1","1","376.1","78.9"
"8160","zyj",120,"2","1","1","255.3","93.7"
"8161","zyj1",1,"2","2","1","355.3","64.7"
"8162","zyj1",2,"3","2","1","369.3","15.7"
"8163","zyj1",3,"2","1","1","229.7","85.3"
"8164","zyj1",4,"1","1","1","206.9","107.1"
"8165","zyj1",5,"3","2","1","387.3","67.7"
"8166","zyj1",6,"3","1","1","306.6","78.4"
"8167","zyj1",7,"1","1","1","140.35","175.65"
"8168","zyj1",8,"4","2","1","384","1"
"8169","zyj1",9,"3","1","1","295.5","89.5"
"8170","zyj1",10,"3","1","1","309.1","76.9"
"8171","zyj1",11,"3","2","1","344.9","40.1"
"8172","zyj1",12,"3","2","1","311.9","4.10000000000002"
"8173","zyj1",13,"3","1","1","409.6","79.4"
"8174","zyj1",14,"2","2","1","310.4","39.6"
"8175","zyj1",15,"5","2","1","518.6","4.39999999999998"
"8176","zyj1",16,"3","1","1","357.3","97.7"
"8177","zyj1",17,"5","2","1","461.5","26.5"
"8178","zyj1",18,"5","1","1","458.8","99.2"
"8179","zyj1",19,"3","1","1","246","68"
"8180","zyj1",20,"2","1","1","323.3","96.7"
"8181","zyj1",21,"3","1","1","265.5","119.5"
"8182","zyj1",22,"3","1","1","364.4","124.6"
"8183","zyj1",23,"2","1","1","288.3","95.7"
"8184","zyj1",24,"2","1","1","367.7","121.3"
"8185","zyj1",25,"2","2","1","337.6","46.4"
"8186","zyj1",26,"3","2","1","468.2","20.8"
"8187","zyj1",27,"4","2","1","451.9","2.10000000000002"
"8188","zyj1",28,"3","1","2","230","120"
"8189","zyj1",29,"3","2","1","322.7","62.3"
"8190","zyj1",30,"2","1","1","209.9","70.1"
"8191","zyj1",31,"3","2","1","275.6","3.39999999999998"
"8192","zyj1",32,"4","1","1","471.1","86.9"
"8193","zyj1",33,"3","1","1","346.6","72.4"
"8194","zyj1",34,"NA","NA","NA","NA","NA"
"8195","zyj1",35,"2","2","1","295.5","54.5"
"8196","zyj1",36,"1","1","1","339.8","80.2"
"8197","zyj1",37,"3","1","1","336","118"
"8198","zyj1",38,"2","1","1","309.9","144.1"
"8199","zyj1",39,"2","2","1","232.6","14.4"
"8200","zyj1",40,"2","1","1","289.7","94.3"
"8201","zyj1",41,"2","1","1","376.4","78.6"
"8202","zyj1",42,"NA","NA","NA","NA","NA"
"8203","zyj1",43,"3","2","1","342.6","42.4"
"8204","zyj1",44,"NA","NA","NA","NA","NA"
"8205","zyj1",45,"3","1","1","379","75"
"8206","zyj1",46,"3","1","1","406.2","115.8"
"8207","zyj1",47,"2","1","1","245.5","106.5"
"8208","zyj1",48,"2","1","1","352.7","136.3"
"8209","zyj1",49,"2","2","1","304.1","10.9"
"8210","zyj1",50,"3","2","1","397.5","57.5"
"8211","zyj1",51,"4","2","1","513.7","45.3"
"8212","zyj1",52,"3","2","1","455","34"
"8213","zyj1",53,"3","2","1","431.3","19.7"
"8214","zyj1",54,"3","2","1","439.6","15.4"
"8215","zyj1",55,"3","2","1","296.1","53.9"
"8216","zyj1",56,"3","1","1","371.7","151.3"
"8217","zyj1",57,"3","2","1","409.3","9.69999999999999"
"8218","zyj1",58,"4","2","1","313.3","2.69999999999999"
"8219","zyj1",59,"3","2","1","301.8","48.2"
"8220","zyj1",60,"3","2","1","401.9","18.1"
"8221","zyj1",61,"3","2","1","452.1","2.89999999999998"
"8222","zyj1",62,"3","2","1","463.3","25.7"
"8223","zyj1",63,"3","2","1","425.9","29.1"
"8224","zyj1",64,"2","2","1","447.3","5.69999999999999"
"8225","zyj1",65,"4","2","1","427.5","61.5"
"8226","zyj1",66,"2","2","1","308.3","8.69999999999999"
"8227","zyj1",67,"2","2","1","341.7","41.3"
"8228","zyj1",68,"3","2","1","326.5","23.5"
"8229","zyj1",69,"2","2","1","275.4","39.6"
"8230","zyj1",70,"3","2","1","403","18"
"8231","zyj1",71,"3","1","1","398.8","89.2"
"8232","zyj1",72,"2","1","1","341.2","78.8"
"8233","zyj1",73,"3","1","1","475.6","81.4"
"8234","zyj1",74,"2","2","1","298.5","15.5"
"8235","zyj1",75,"3","2","1","490.9","31.1"
"8236","zyj1",76,"1","1","1","230.05","224.95"
"8237","zyj1",77,"4","1","1","401.6","121.4"
"8238","zyj1",78,"4","2","1","446.1","8.89999999999998"
"8239","zyj1",79,"3","1","1","294.9","159.1"
"8240","zyj1",80,"2","1","1","305","112"
"8241","zyj1",81,"4","1","1","395.9","127.1"
"8242","zyj1",82,"3","1","1","379.7","74.3"
"8243","zyj1",83,"2","2","1","336.9","48.1"
"8244","zyj1",84,"4","2","1","504.6","18.4"
"8245","zyj1",85,"4","2","1","517.9","5.10000000000002"
"8246","zyj1",86,"4","2","1","519.5","3.5"
"8247","zyj1",87,"2","2","1","262.8","52.2"
"8248","zyj1",88,"2","1","1","197.8","82.2"
"8249","zyj1",89,"3","1","1","319.1","101.9"
"8250","zyj1",90,"3","1","1","439.7","82.3"
"8251","zyj1",91,"2","1","1","304.3","80.7"
"8252","zyj1",92,"1","1","1","192.4","157.6"
"8253","zyj1",93,"4","2","1","467","55"
"8254","zyj1",94,"1","1","1","204","77"
"8255","zyj1",95,"3","2","1","447.1","39.9"
"8256","zyj1",96,"1","1","1","194.5","121.5"
"8257","zyj1",97,"3","2","1","340.2","9.80000000000001"
"8258","zyj1",98,"2","1","1","269.2","115.8"
"8259","zyj1",99,"2","1","1","305.3","78.7"
"8260","zyj1",100,"2","1","1","309.7","109.3"
"8261","zyj1",101,"1","1","1","122","193"
"8262","zyj1",102,"1","1","1","163.4","152.6"
"8263","zyj1",103,"2","1","1","250","135"
"8264","zyj1",104,"3","2","1","336.6","46.4"
"8265","zyj1",105,"2","1","1","265.4","84.6"
"8266","zyj1",106,"4","1","1","417","71"
"8267","zyj1",107,"2","1","1","265.7","118.3"
"8268","zyj1",108,"3","2","1","498.2","24.8"
"8269","zyj1",109,"2","2","1","328.8","57.2"
"8270","zyj1",110,"3","1","1","270.8","115.2"
"8271","zyj1",111,"3","2","1","367.3","51.7"
"8272","zyj1",112,"3","1","1","384.4","104.6"
"8273","zyj1",113,"3","1","1","330.5","87.5"
"8274","zyj1",114,"2","1","1","285.4","133.6"
"8275","zyj1",115,"4","2","1","451","38"
"8276","zyj1",116,"NA","NA","NA","NA","NA"
"8277","zyj1",117,"2","2","1","360.8","23.2"
"8278","zyj1",118,"3","2","1","342.6","41.4"
"8279","zyj1",119,"3","2","1","415.4","39.6"
"8280","zyj1",120,"2","2","1","308.2","40.8"
"8281","zym",1,"3","1","1","312.3","107.7"
"8282","zym",2,"4","1","1","313.2","71.8"
"8283","zym",3,"2","2","1","274.1","40.9"
"8284","zym",4,"3","2","1","297.8","16.2"
"8285","zym",5,"4","2","1","404.7","50.3"
"8286","zym",6,"2","1","1","292.2","92.8"
"8287","zym",7,"2","2","1","253.5","62.5"
"8288","zym",8,"2","1","1","272.1","112.9"
"8289","zym",9,"3","2","1","336.9","48.1"
"8290","zym",10,"3","1","1","290.9","95.1"
"8291","zym",11,"4","2","1","348.1","36.9"
"8292","zym",12,"3","2","1","302.5","13.5"
"8293","zym",13,"3","2","1","428.2","60.8"
"8294","zym",14,"3","2","1","286.7","63.3"
"8295","zym",15,"3","1","1","452.4","70.6"
"8296","zym",16,"4","2","1","413.7","41.3"
"8297","zym",17,"3","1","1","399.7","88.3"
"8298","zym",18,"5","1","1","463.2","94.8"
"8299","zym",19,"4","2","2","289.5","24.5"
"8300","zym",20,"3","2","1","398.5","21.5"
"8301","zym",21,"3","2","1","344.6","40.4"
"8302","zym",22,"4","2","1","421.6","67.4"
"8303","zym",23,"2","1","1","238.6","145.4"
"8304","zym",24,"4","2","1","465.9","23.1"
"8305","zym",25,"3","1","1","287.9","96.1"
"8306","zym",26,"4","1","1","410","79"
"8307","zym",27,"6","2","1","450.2","3.80000000000001"
"8308","zym",28,"2","1","1","245.6","104.4"
"8309","zym",29,"3","1","1","310.6","74.4"
"8310","zym",30,"2","2","1","218.2","61.8"
"8311","zym",31,"2","2","1","222","57"
"8312","zym",32,"4","1","1","487","71"
"8313","zym",33,"3","1","1","311.3","107.7"
"8314","zym",34,"3","1","1","417.1","139.9"
"8315","zym",35,"3","2","1","327.4","22.6"
"8316","zym",36,"3","1","1","322.9","97.1"
"8317","zym",37,"3","1","1","377.3","76.7"
"8318","zym",38,"3","2","1","416.4","37.6"
"8319","zym",39,"2","2","1","221.1","25.9"
"8320","zym",40,"3","2","1","336.1","47.9"
"8321","zym",41,"4","2","1","444.4","10.6"
"8322","zym",42,"5","2","1","516.2","6.79999999999995"
"8323","zym",43,"3","2","1","325","60"
"8324","zym",44,"3","2","1","328.5","21.5"
"8325","zym",45,"4","2","1","407.3","46.7"
"8326","zym",46,"3","1","1","445.9","76.1"
"8327","zym",47,"3","2","1","311.1","40.9"
"8328","zym",48,"4","2","1","452.6","36.4"
"8329","zym",49,"2","2","1","290.9","24.1"
"8330","zym",50,"7","2","1","448.6","6.39999999999998"
"8331","zym",51,"4","2","1","535","24"
"8332","zym",52,"6","1","2","411.5","77.5"
"8333","zym",53,"3","1","1","351.4","99.6"
"8334","zym",54,"8","1","1","352.9","102.1"
"8335","zym",55,"2","1","1","277.7","72.3"
"8336","zym",56,"6","2","1","512.1","10.9"
"8337","zym",57,"3","1","1","340.7","78.3"
"8338","zym",58,"3","2","1","268.9","47.1"
"8339","zym",59,"3","2","1","337.8","12.2"
"8340","zym",60,"4","1","1","331.6","88.4"
"8341","zym",61,"4","1","1","372.1","82.9"
"8342","zym",62,"4","1","1","416.2","72.8"
"8343","zym",63,"6","2","1","404.8","50.2"
"8344","zym",64,"6","2","1","421.3","31.7"
"8345","zym",65,"6","2","1","438.6","50.4"
"8346","zym",66,"4","2","2","312.8","4.19999999999999"
"8347","zym",67,"3","1","1","308","75"
"8348","zym",68,"3","1","1","212.4","137.6"
"8349","zym",69,"2","1","1","222.5","92.5"
"8350","zym",70,"4","1","1","328.3","92.7"
"8351","zym",71,"5","2","1","459","29"
"8352","zym",72,"4","2","1","411.7","8.30000000000001"
